ID,Company,Type,Infrastructure,Type Infrastructure,City,Zip Code,Location,Address,Latitude,Longitude,Company_raw,Type_raw,Infrastructure_raw,Type Infrastructure_raw,City_raw,Location_raw,Address_raw,Zip Code_raw,Import_Source,Import_Classification,Data_Quality_Flag,Record_Service_Type_Code,Record_Service_Type_Name,Company_Normalized,Location_Normalized,Address_Normalized,Location_Cluster_ID,Cluster_Record_Count,Cluster_Company_Count,Has_Locker,Has_PUDO,Has_Click_Collect,Has_Distribution_Center,Has_Last_Mile_Station,Has_Warehouse,Has_Convenience_Store,Has_Unknown,Cluster_Service_Type_Code,Cluster_Service_Type_Name,Cluster_Sharing_Type_Code,Cluster_Sharing_Type_Name,Cluster_Diameter_m,Cluster_Spatial_Confidence_Code,Cluster_Spatial_Confidence_Name,Cluster_Companies,Cluster_Review_Required
275,Amazon,Locker,Privada,Service Station,Valencia,46019.0,Lockers - Ursu,"Cam. Viejo de Godella, 139",39.49782295445473,-0.3839967025258262,Amazon,Lockers,Private,Service Station,Valencia,Lockers - Ursu,"Cam. Viejo de Godella, 139",46019.0,,,,1,Locker,AMAZON,LOCKERS URSU,CAM VIEJO DE GODELLA 139,VAL_LOC_000251,1,1,True,False,False,False,False,False,False,False,1,Locker only,1,Single record,0.0,1,High,Amazon,False
276,Amazon,Locker,Privada,Premises,Valencia,46019.0,Lockers - Alderete,"C/ d'Alcanyís, 36",39.4955525327176,-0.3784821920082818,Amazon,Lockers,Private,Premises,Valencia,Lockers - Alderete,"C/ d'Alcanyís, 36",46019.0,,,,1,Locker,AMAZON,LOCKERS ALDERETE,C D ALCANYIS 36,VAL_LOC_000252,1,1,True,False,False,False,False,False,False,False,1,Locker only,1,Single record,0.0,1,High,Amazon,False
277,Amazon,Convenience Stores,Privada,Premises,Valencia,46019.0,La Bodeguita Latina Expess,"C. Padre Viñas, 58",39.49349943616908,-0.3709350907914239,Amazon,Convenience stores,Private,Premises,Valencia, La Bodeguita Latina Expess,"C. Padre Viñas, 58",46019.0,,,,7,Convenience Store,AMAZON,LA BODEGUITA LATINA EXPESS,C PADRE VINAS 58,VAL_LOC_000253,1,1,False,False,False,False,False,False,True,False,5,Convenience Store only,1,Single record,0.0,1,High,Amazon,False
278,Amazon,Convenience Stores,Privada,Premises,Valencia,46019.0,Techone Computers,"C/ de Pedro Cabanes, 73",39.4944382006223,-0.3779408834575601,Amazon,Convenience stores,Private,Premises,Valencia,Techone Computers,"C/ de Pedro Cabanes, 73",46019.0,,,,7,Convenience Store,AMAZON,TECHONE COMPUTERS,C DE PEDRO CABANES 73,VAL_LOC_000254,1,1,False,False,False,False,False,False,True,False,5,Convenience Store only,1,Single record,0.0,1,High,Amazon,False
279,Amazon,Convenience Stores,Privada,Premises,Valencia,46019.0,Seur - Oulet Destino 19,PEDRO CABANES 86,39.49462563091356,-0.3781914991998286,Amazon,Convenience stores,Private,Premises,Valencia,Seur - Oulet Destino 19,PEDRO CABANES 86,46019.0,,,,7,Convenience Store,AMAZON,SEUR OULET DESTINO 19,PEDRO CABANES 86,VAL_LOC_000255,4,4,False,False,False,False,False,False,True,False,5,Convenience Store only,3,"Multiple companies, single service",8.41,1,High,Amazon | Gls | SEUR | UPS,False
280,Amazon,Locker,Privada,Service Station,Valencia,46020.0,Lockers - Eloy,"C/ Emilio Baró, 69",39.48947233451577,-0.3603818078213465,Amazon,Lockers,Private,Service Station,Valencia,Lockers - Eloy,"C/ Emilio Baró, 69",46020.0,,,,1,Locker,AMAZON,LOCKERS ELOY,C EMILIO BARO 69,VAL_LOC_000256,1,1,True,False,False,False,False,False,False,False,1,Locker only,1,Single record,0.0,1,High,Amazon,False
281,Amazon,Convenience Stores,Privada,Premises,Valencia,46020.0,Seur - Papeleria Benipaper,"C. de l'Arquitecte Arnau, 57",39.48630623707752,-0.3564583205410704,Amazon,Convenience stores,Private,Premises,Valencia,Seur - Papeleria Benipaper,"C. de l'Arquitecte Arnau, 57",46020.0,,,,7,Convenience Store,AMAZON,SEUR PAPELERIA BENIPAPER,C DE L ARQUITECTE ARNAU 57,VAL_LOC_000257,1,1,False,False,False,False,False,False,True,False,5,Convenience Store only,1,Single record,0.0,1,High,Amazon,False
282,Amazon,Locker,Privada,Service Station,Valencia,46020.0,Lockers - Puigbo,"C. de Dolores Marqués, 50",39.487689066866864,-0.3613498478129834,Amazon,Lockers,Private,Service Station,Valencia,Lockers - Puigbo,"C. de Dolores Marqués, 50",46020.0,,,,1,Locker,AMAZON,LOCKERS PUIGBO,C DE DOLORES MARQUES 50,VAL_LOC_000258,1,1,True,False,False,False,False,False,False,False,1,Locker only,1,Single record,0.0,1,High,Amazon,False
283,Amazon,Locker,Privada,Premises,Valencia,46020.0,Lockers - Burrell,"C. Torreta de Miramar, 1",39.48762186069683,-0.3614893106715795,Amazon,Lockers,Private,Premises,Valencia,Lockers - Burrell,"C. Torreta de Miramar, 1",46020.0,,,,1,Locker,AMAZON,LOCKERS BURRELL,C TORRETA DE MIRAMAR 1,VAL_LOC_000259,1,1,True,False,False,False,False,False,False,False,1,Locker only,1,Single record,0.0,1,High,Amazon,False
284,Amazon,Convenience Stores,Privada,Premises,Valencia,46020.0,Eva Taller De Marcos,"C. Ramón Asensio, 5",39.482345352824105,-0.3587493315852775,Amazon,Convenience stores,Private,Premises,Valencia,Eva Taller De Marcos,"C. Ramón Asensio, 5",46020.0,,,,7,Convenience Store,AMAZON,EVA TALLER DE MARCOS,C RAMON ASENSIO 5,VAL_LOC_000090,2,2,False,False,False,False,False,False,True,False,5,Convenience Store only,3,"Multiple companies, single service",2.91,1,High,Amazon | InPost,False
285,Amazon,Convenience Stores,Pública,Public Facility,Valencia,46020.0,Correos - València Suc 12. Benimaclet,"Av. Primado Reig, 129",39.48403612708153,-0.3624253206525299,Amazon,Convenience stores,Public,Public facility,Valencia,Correos - València Suc 12. Benimaclet,"Av. Primado Reig, 129",46020.0,,,,7,Convenience Store,AMAZON,CORREOS VALENCIA SUC 12 BENIMACLET,AV PRIMADO REIG 129,VAL_LOC_000122,3,2,True,False,False,False,False,False,True,False,7,Multiple services,4,"Multiple companies, multiple services",1.28,1,High,Amazon | Correos,False
286,Amazon,Locker,Pública,Public Facility,Valencia,46020.0,Citypaq Lockerss-Correos València Suc 12. Benimacle,"Av. Primado Reig, 129",39.48403612708153,-0.3624253206525299,Amazon,Lockers,Public,Public facility,Valencia,Citypaq Lockerss-Correos València Suc 12. Benimacle,"Av. Primado Reig, 129",46020.0,,,,1,Locker,AMAZON,CITYPAQ LOCKERSS CORREOS VALENCIA SUC 12 BENIMACLE,AV PRIMADO REIG 129,VAL_LOC_000122,3,2,True,False,False,False,False,False,True,False,7,Multiple services,4,"Multiple companies, multiple services",1.28,1,High,Amazon | Correos,False
287,Amazon,Convenience Stores,Privada,Kiosk,Valencia,46020.0,Seur - Kiosko Rosa,"Carrer de Cuenca Tramoyeres, 2",39.48296016061813,-0.3606806540662172,Amazon,Convenience stores,Private,Kiosk,Valencia,Seur - Kiosko Rosa,"Carrer de Cuenca Tramoyeres, 2",46020.0,,,,7,Convenience Store,AMAZON,SEUR KIOSKO ROSA,CARRER DE CUENCA TRAMOYERES 2,VAL_LOC_000260,2,2,False,False,False,False,False,False,True,False,5,Convenience Store only,3,"Multiple companies, single service",2.06,1,High,Amazon | UPS,False
288,Amazon,Convenience Stores,Privada,Premises,Valencia,46020.0,Eurogiro Lare,"C. de la Virgen de los Desamparados, 25",39.48618631742856,-0.3615216477628487,Amazon,Convenience stores,Private,Premises,Valencia,Eurogiro Lare,"C. de la Virgen de los Desamparados, 25",46020.0,,,,7,Convenience Store,AMAZON,EUROGIRO LARE,C DE LA VIRGEN DE LOS DESAMPARADOS 25,VAL_LOC_000261,2,2,False,False,False,False,False,False,True,False,5,Convenience Store only,3,"Multiple companies, single service",5.66,1,High,Amazon | Ctt Express,False
289,Amazon,Convenience Stores,Privada,Premises,Valencia,46020.0,Frutos Secos Oliguer,"Av. de Valladolid, 28",39.48895031992642,-0.3595890942626389,Amazon,Convenience stores,Private,Premises,Valencia,Frutos Secos Oliguer,"Av. de Valladolid, 28",46020.0,,,,7,Convenience Store,AMAZON,FRUTOS SECOS OLIGUER,AV DE VALLADOLID 28,VAL_LOC_000262,3,3,False,False,False,False,False,False,True,False,5,Convenience Store only,3,"Multiple companies, single service",3.11,1,High,Amazon | Nacex | UPS,False
290,Amazon,Convenience Stores,Privada,Premises,Valencia,46020.0,Firdos Movil.,"C/ Emilio Baró, 45",39.48715279651245,-0.3614050566014679,Amazon,Convenience stores,Private,Premises,Valencia,Firdos Movil.,"C/ Emilio Baró, 45",46020.0,,,,7,Convenience Store,AMAZON,FIRDOS MOVIL,C EMILIO BARO 45,VAL_LOC_000263,2,2,False,False,False,False,False,False,True,False,5,Convenience Store only,3,"Multiple companies, single service",5.44,1,High,Amazon | Ctt Express,False
291,Amazon,Convenience Stores,Privada,Premises,Valencia,46020.0,Muizz Copy House,"C. del Dr. Vicente Zaragozá, 9",39.48565450186327,-0.3640321096114801,Amazon,Convenience stores,Private,Premises,Valencia,Muizz Copy House,"C. del Dr. Vicente Zaragozá, 9",46020.0,,,,7,Convenience Store,AMAZON,MUIZZ COPY HOUSE,C DEL DR VICENTE ZARAGOZA 9,VAL_LOC_000264,2,2,False,False,False,False,False,False,True,False,5,Convenience Store only,3,"Multiple companies, single service",1.33,1,High,Amazon | Ctt Express,False
292,Amazon,Convenience Stores,Privada,Premises,Valencia,46020.0,Seur - Mercado Del Libro Usado D,"C/ de Sant Columbà, 14",39.4899708406306,-0.3574755691825372,Amazon,Convenience stores,Private,Premises,Valencia,Seur - Mercado Del Libro Usado D,"C/ de Sant Columbà, 14",46020.0,,,,7,Convenience Store,AMAZON,SEUR MERCADO DEL LIBRO USADO D,C DE SANT COLUMBA 14,VAL_LOC_000265,1,1,False,False,False,False,False,False,True,False,5,Convenience Store only,1,Single record,0.0,1,High,Amazon,False
293,Amazon,Locker,Privada,Parking,Valencia,46021.0,Lockers - Servicio,"C. Chile, 13",39.4712090554096,-0.3568296790886824,Amazon,Lockers,Private,Parking,Valencia,Lockers - Servicio,"C. Chile, 13",46021.0,,,,1,Locker,AMAZON,LOCKERS SERVICIO,C CHILE 13,VAL_LOC_000266,1,1,True,False,False,False,False,False,False,False,1,Locker only,1,Single record,0.0,1,High,Amazon,False
294,Amazon,Locker,Privada,Service Station,Valencia,46021.0,Lockers - Ferran,"C/ del Clariano, 3",39.4767468317617,-0.3521613975095794,Amazon,Lockers,Private,Service Station,Valencia,Lockers - Ferran,"C/ del Clariano, 3",46021.0,,,,1,Locker,AMAZON,LOCKERS FERRAN,C DEL CLARIANO 3,VAL_LOC_000267,1,1,True,False,False,False,False,False,False,False,1,Locker only,1,Single record,0.0,1,High,Amazon,False
295,Amazon,Convenience Stores,Privada,Premises,Valencia,46021.0,Lenceria Gracia.,"C. de l'Amistat, 1",39.47446655030171,-0.3524500355324842,Amazon,Convenience stores,Private,Premises,Valencia,Lenceria Gracia.,"C. de l'Amistat, 1",46021.0,,,,7,Convenience Store,AMAZON,LENCERIA GRACIA,C DE L AMISTAT 1,VAL_LOC_000268,1,1,False,False,False,False,False,False,True,False,5,Convenience Store only,1,Single record,0.0,1,High,Amazon,False
296,Amazon,Convenience Stores,Privada,Premises,Valencia,46021.0,Mobile Valencia,"Av. Cardenal Benlloch, 93",39.47401591470189,-0.3534962103451357,Amazon,Convenience stores,Private,Premises,Valencia,Mobile Valencia,"Av. Cardenal Benlloch, 93",46021.0,,,,7,Convenience Store,AMAZON,MOBILE VALENCIA,AV CARDENAL BENLLOCH 93,VAL_LOC_000269,1,1,False,False,False,False,False,False,True,False,5,Convenience Store only,1,Single record,0.0,1,High,Amazon,False
297,Amazon,Convenience Stores,Privada,Premises,Valencia,46021.0,Seur - Bodaprix Fotografos,"Av. Cardenal Benlloch, 83",39.47330184662008,-0.353797787553428,Amazon,Convenience stores,Private,Premises,Valencia,Seur - Bodaprix Fotografos,"Av. Cardenal Benlloch, 83",46021.0,,,,7,Convenience Store,AMAZON,SEUR BODAPRIX FOTOGRAFOS,AV CARDENAL BENLLOCH 83,VAL_LOC_000270,2,2,False,False,False,False,False,False,True,False,5,Convenience Store only,3,"Multiple companies, single service",9.68,1,High,Amazon | SEUR,False
298,Amazon,Locker,Privada,Premises,Valencia,46021.0,Lockers - Diestre,"C. del Gorgos, 4",39.47675234466337,-0.3529562131633685,Amazon,Lockers,Private,Premises,Valencia,Lockers - Diestre,"C. del Gorgos, 4",46021.0,,,,1,Locker,AMAZON,LOCKERS DIESTRE,C DEL GORGOS 4,VAL_LOC_000271,4,2,True,False,False,False,False,False,True,False,7,Multiple services,4,"Multiple companies, multiple services",17.74,2,Medium,Amazon | UPS,False
299,Amazon,Convenience Stores,Privada,Premises,Valencia,46021.0,Monalisa Ii,"C. del Gorgos, 4",39.47675234466337,-0.3529562131633685,Amazon,Convenience stores,Private,Premises,Valencia,Monalisa Ii,"C. del Gorgos, 4",46021.0,,,,7,Convenience Store,AMAZON,MONALISA II,C DEL GORGOS 4,VAL_LOC_000271,4,2,True,False,False,False,False,False,True,False,7,Multiple services,4,"Multiple companies, multiple services",17.74,2,Medium,Amazon | UPS,False
300,Amazon,Convenience Stores,Privada,Premises,Valencia,46021.0,Seur - Estanco 66,"Avda. de Blasco Ibáñez, 39",39.47616064369366,-0.353313793381064,Amazon,Convenience stores,Private,Premises,Valencia,Seur - Estanco 66,"Avda. de Blasco Ibáñez, 39",46021.0,,,,7,Convenience Store,AMAZON,SEUR ESTANCO 66,AVDA DE BLASCO IBANEZ 39,VAL_LOC_000272,3,3,False,False,False,False,False,False,True,False,5,Convenience Store only,3,"Multiple companies, single service",5.79,1,High,Amazon | SEUR | UPS,False
301,Amazon,Locker,Pública,Public Facility,Valencia,46021.0,Citypaq Lockerss-Correos València Suc 13. Algiròs,"C. del Poeta Mas y Ros, 20",39.47100131222077,-0.3497763098582114,Amazon,Lockers,Public,Public facility,Valencia,Citypaq Lockerss-Correos València Suc 13. Algiròs,"C. del Poeta Mas y Ros, 20",46021.0,,,,1,Locker,AMAZON,CITYPAQ LOCKERSS CORREOS VALENCIA SUC 13 ALGIROS,C DEL POETA MAS Y ROS 20,VAL_LOC_000102,4,2,True,True,False,False,False,False,True,False,3,Locker and PUDO,4,"Multiple companies, multiple services",5.79,1,High,Amazon | Correos,False
302,Amazon,Convenience Stores,Pública,Public Facility,Valencia,46021.0,Correos - València Suc 13. Algiròs,"C. del Poeta Mas y Ros, 21",39.47100131222077,-0.3497763098582114,Amazon,Convenience stores,Public,Public facility,Valencia,Correos - València Suc 13. Algiròs,"C. del Poeta Mas y Ros, 21",46021.0,,,,7,Convenience Store,AMAZON,CORREOS VALENCIA SUC 13 ALGIROS,C DEL POETA MAS Y ROS 21,VAL_LOC_000102,4,2,True,True,False,False,False,False,True,False,3,Locker and PUDO,4,"Multiple companies, multiple services",5.79,1,High,Amazon | Correos,False
303,Amazon,Convenience Stores,Privada,Premises,Valencia,46021.0,Bazar Catay,"C/ de Polo y Peyrolón, 32",39.47406985163435,-0.3544688049609601,Amazon,Convenience stores,Private,Premises,Valencia,Bazar Catay,"C/ de Polo y Peyrolón, 32",46021.0,,,,7,Convenience Store,AMAZON,BAZAR CATAY,C DE POLO Y PEYROLON 32,VAL_LOC_000273,1,1,False,False,False,False,False,False,True,False,5,Convenience Store only,1,Single record,0.0,1,High,Amazon,False
304,Amazon,Convenience Stores,Privada,Premises,Valencia,46021.0,Amazon Convenience stores - Bellacor Telecomunicaciones,"C. del Dr. Manuel Candela, 66",39.47219700344144,-0.3482942369845347,Amazon,Convenience stores,Private,Premises,Valencia,Amazon Convenience stores - Bellacor Telecomunicaciones,"C. del Dr. Manuel Candela, 66",46021.0,,,,7,Convenience Store,AMAZON,AMAZON CONVENIENCE STORES BELLACOR TELECOMUNICACIONES,C DEL DR MANUEL CANDELA 66,VAL_LOC_000274,6,6,False,False,False,False,False,False,True,False,5,Convenience Store only,3,"Multiple companies, single service",18.35,2,Medium,Amazon | Celeritas | Ctt Express | Dhl | Nacex | UPS,False
305,Amazon,Convenience Stores,Privada,Premises,Valencia,46021.0,Seur - Estanco 224 La Salud,"C. de los Santos Justo y Pastor, 37",39.47063745663269,-0.349747788517734,Amazon,Convenience stores,Private,Premises,Valencia,Seur - Estanco 224 La Salud,"C. de los Santos Justo y Pastor, 37",46021.0,,,,7,Convenience Store,AMAZON,SEUR ESTANCO 224 LA SALUD,C DE LOS SANTOS JUSTO Y PASTOR 37,VAL_LOC_000275,1,1,False,False,False,False,False,False,True,False,5,Convenience Store only,1,Single record,0.0,1,High,Amazon,False
306,Amazon,Locker,Privada,Supermarket,Valencia,46021.0,Lockers - Altamirano,"C. del Serpis, 90",39.473082884505416,-0.338171517330584,Amazon,Lockers,Private,Supermarket,Valencia,Lockers - Altamirano,"C. del Serpis, 90",46021.0,,,,1,Locker,AMAZON,LOCKERS ALTAMIRANO,C DEL SERPIS 90,VAL_LOC_000276,1,1,True,False,False,False,False,False,False,False,1,Locker only,1,Single record,0.0,1,High,Amazon,False
307,Amazon,Convenience Stores,Privada,Premises,Valencia,46022.0,Futurmovil,"C. Músico Ginés, 31",39.4718434396585,-0.3428762064316024,Amazon,Convenience stores,Private,Premises,Valencia,Futurmovil,"C. Músico Ginés, 31",46022.0,,,,7,Convenience Store,AMAZON,FUTURMOVIL,C MUSICO GINES 31,VAL_LOC_000277,1,1,False,False,False,False,False,False,True,False,5,Convenience Store only,1,Single record,0.0,1,High,Amazon,False
308,Amazon,Convenience Stores,Privada,Premises,Valencia,46022.0,Interbox,"Avda. de Blasco Ibáñez, 162",39.47192585584584,-0.3417735256940558,Amazon,Convenience stores,Private,Premises,Valencia,Interbox,"Avda. de Blasco Ibáñez, 162",46022.0,,,,7,Convenience Store,AMAZON,INTERBOX,AVDA DE BLASCO IBANEZ 162,VAL_LOC_000278,3,2,True,False,False,False,False,False,True,False,7,Multiple services,4,"Multiple companies, multiple services",11.38,1,High,Amazon | Gls,False
309,Amazon,Locker,Privada,Premises,Valencia,46022.0,Lockers - Peten,"Avda. de Blasco Ibáñez, 163",39.47192585584584,-0.3417735256940558,Amazon,Lockers,Private,Premises,Valencia,Lockers - Peten,"Avda. de Blasco Ibáñez, 163",46022.0,,,,1,Locker,AMAZON,LOCKERS PETEN,AVDA DE BLASCO IBANEZ 163,VAL_LOC_000278,3,2,True,False,False,False,False,False,True,False,7,Multiple services,4,"Multiple companies, multiple services",11.38,1,High,Amazon | Gls,False
310,Amazon,Locker,Pública,Public Facility,Valencia,46022.0,Citypaq Lockerss-Uv Facultad Economia,"Av. de los Naranjos, S/N",39.47843245388288,-0.341559835399855,Amazon,Lockers,Public,Public facility,Valencia,Citypaq Lockerss-Uv Facultad Economia,"Av. de los Naranjos, S/N",46022.0,,,,1,Locker,AMAZON,CITYPAQ LOCKERSS UV FACULTAD ECONOMIA,AV DE LOS NARANJOS S N,VAL_LOC_000279,1,1,True,False,False,False,False,False,False,False,1,Locker only,1,Single record,0.0,1,High,Amazon,False
311,Amazon,Convenience Stores,Privada,Premises,Valencia,46022.0,Alimentación M.K,"C. del Explorador Andrés, 2",39.4726194782749,-0.3481141237645564,Amazon,Convenience stores,Private,Premises,Valencia,Alimentación M.K,"C. del Explorador Andrés, 2",46022.0,,,,7,Convenience Store,AMAZON,ALIMENTACION M K,C DEL EXPLORADOR ANDRES 2,VAL_LOC_000280,2,2,False,False,False,False,False,False,True,False,5,Convenience Store only,3,"Multiple companies, single service",6.14,1,High,Amazon | Ctt Express,False
312,Amazon,Locker,Privada,Supermarket,Valencia,46022.0,Amazon Lockers - Arena,"C. los Leones, 48",39.46903742863133,-0.3470300650377562,Amazon,Lockers,Private,Supermarket,Valencia,Amazon Lockers - Arena,"C. los Leones, 48",46022.0,,,,1,Locker,AMAZON,AMAZON LOCKERS ARENA,C LOS LEONES 48,VAL_LOC_000281,1,1,True,False,False,False,False,False,False,False,1,Locker only,1,Single record,0.0,1,High,Amazon,False
313,Amazon,Convenience Stores,Privada,Premises,Valencia,46022.0,Ayora Locutorio,"C. de los Santos Justo y Pastor, 111",39.46833371777775,-0.3420375373776447,Amazon,Convenience stores,Private,Premises,Valencia,Ayora Locutorio,"C. de los Santos Justo y Pastor, 111",46022.0,,,,7,Convenience Store,AMAZON,AYORA LOCUTORIO,C DE LOS SANTOS JUSTO Y PASTOR 111,VAL_LOC_000282,1,1,False,False,False,False,False,False,True,False,5,Convenience Store only,1,Single record,0.0,1,High,Amazon,False
314,Amazon,Locker,Privada,Service Station,Valencia,46011.0,Lockers - Leoncia,"C/ de la Serradora, 14",39.464657494082,-0.3358346356995185,Amazon,Lockers,Private,Service Station,Valencia,Lockers - Leoncia,"C/ de la Serradora, 14",46011.0,,,,1,Locker,AMAZON,LOCKERS LEONCIA,C DE LA SERRADORA 14,VAL_LOC_000283,1,1,True,False,False,False,False,False,False,False,1,Locker only,1,Single record,0.0,1,High,Amazon,False
315,Amazon,Locker,Privada,Supermarket,Valencia,46022.0,Lockers - Aldekoa,"C. la Fue, 12",39.4681859472287,-0.3408929810995075,Amazon,Lockers,Private,Supermarket,Valencia,Lockers - Aldekoa,"C. la Fue, 12",46022.0,,,,1,Locker,AMAZON,LOCKERS ALDEKOA,C LA FUE 12,VAL_LOC_000284,1,1,True,False,False,False,False,False,False,False,1,Locker only,1,Single record,0.0,1,High,Amazon,False
316,Amazon,Convenience Stores,Privada,Premises,Valencia,46022.0,Papeleria Y Libreria Titelles,"C Ramón de Campoamor, 103",39.46948385560077,-0.3398844686591548,Amazon,Convenience stores,Private,Premises,Valencia,Papeleria Y Libreria Titelles,"C Ramón de Campoamor, 103",46022.0,,,,7,Convenience Store,AMAZON,PAPELERIA Y LIBRERIA TITELLES,C RAMON DE CAMPOAMOR 103,VAL_LOC_000285,1,1,False,False,False,False,False,False,True,False,5,Convenience Store only,1,Single record,0.0,1,High,Amazon,False
317,Amazon,Locker,Privada,Premises,Valencia,46023.0,Amazon Lockers - Debernardo,"C/ Vicente Beltrán Grimal, 17",39.4619103211092,-0.3483943279396124,Amazon,Lockers,Private,Premises,Valencia,Amazon Lockers - Debernardo,"C/ Vicente Beltrán Grimal, 17",46023.0,,,,1,Locker,AMAZON,AMAZON LOCKERS DEBERNARDO,C VICENTE BELTRAN GRIMAL 17,VAL_LOC_000286,3,3,True,False,False,False,False,False,True,False,7,Multiple services,4,"Multiple companies, multiple services",12.21,1,High,Amazon | Celeritas | UPS,False
