Location_Cluster_ID;Merged_Record_Count;Main_Type;id_final;Location;Address;Latitude;Longitude;Capacity_Sum;Zip_Code;ID;Company;Type;Infrastructure;Type Infrastructure;City;Company_raw;Type_raw;Infrastructure_raw;Type Infrastructure_raw;City_raw;Location_raw;Address_raw;Zip Code_raw;Import_Source;Import_Classification;Data_Quality_Flag;Record_Service_Type_Code;Record_Service_Type_Name;Type_Group_Code;Cluster_Record_Count;Cluster_Company_Count;Has_Locker;Has_PUDO;Has_Click_Collect;Has_Distribution_Center;Has_Last_Mile_Station;Has_Warehouse;Has_Convenience_Store;Has_Unknown;Cluster_Service_Type_Code;Cluster_Service_Type_Name;Cluster_Sharing_Type_Code;Cluster_Sharing_Type_Name;Cluster_Diameter_m;Cluster_Spatial_Confidence_Code;Cluster_Spatial_Confidence_Name;Cluster_Companies;Cluster_Review_Required
BAR_LOC_000638;2;PUDO;727;Amazon Counter - Icircuit Bcn;C. de Muntaner, 516;414.045.447.729.169;2.136.345.294.654.060;240;8022;727 + 1648;Amazon + Ctt Express;Convenience Stores;Privada;Premises;Barcelona;Amazon + CTT Express;Convenience stores;Private;Premises;Barcelona;Amazon Counter - Icircuit Bcn + Icircuit Bcn;C. de Muntaner, 516 + C. de Muntaner, 516;8022 + 8022;;;;7 + 7;Convenience Store + Convenience Store;1;2;2;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;5;Convenience Store only;3;Multiple companies, single service;8.49;1;High;Amazon | Ctt Express + Amazon | Ctt Express;FALSE
BAR_LOC_000642;4;PUDO;731;Amazon Lockers - Arrinda;Carrer d'Escipió, 22;4.140.741.603.678.390;2.145.388.116.418.640;360;8023;731 + 1134 + 2065 + 2210;Amazon + SEUR + UPS + Pudo;Locker + Convenience Stores + Click&Collect;Privada;Supermarket;Barcelona;Amazon + SEUR + UPS + PUDO;Lockers + Convenience stores + Click&Collect;Private;Supermarket;Barcelona;Amazon Lockers - Arrinda + Seur Lockers Caprabo Escip + P Taquilla Caprabo Escipio + Sup. Caprabo Escipió;Carrer d'Escipió, 22 + Carrer d'Escipió, 22 + Carrer d'Escipió, 22 + Carrer d'Escipió, 22;8023 + 8023 + 8023 + 8023;;;;1 + 1 + 7 + 3;Locker + Locker + Convenience Store + Click & Collect;1;4;4;TRUE;FALSE;TRUE;FALSE;FALSE;FALSE;TRUE;FALSE;7;Multiple services;4;Multiple companies, multiple services;28.42;2;Medium;Amazon | Pudo | SEUR | UPS + Amazon | Pudo | SEUR | UPS + Amazon | Pudo | SEUR | UPS + Amazon | Pudo | SEUR | UPS;FALSE
BAR_LOC_000652;2;PUDO;744;Usp-Amazon Counter - Llibreria Libro De Oro;Carrer de Pi i Margall, 101;4.141.173.094.784.350;2.164.251.700.409.200;240;8024;744 + 1658;Amazon + Ctt Express;Convenience Stores;Privada;Premises;Barcelona;Amazon + CTT Express;Convenience stores;Private;Premises;Barcelona;Usp-Amazon Counter - Llibreria Libro De Oro + Libro De Oro;Carrer de Pi i Margall, 101 + Carrer de Pi i Margall, 101;8024 + 8024;;;;7 + 7;Convenience Store + Convenience Store;1;2;2;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;5;Convenience Store only;3;Multiple companies, single service;0.89;1;High;Amazon | Ctt Express + Amazon | Ctt Express;FALSE
BAR_LOC_000653;2;PUDO;745;Correos - Barcelona Suc 2. El Guinardá;Carrer de Pau Alsina, 131;4.141.214.679.003.070;21.601.313.279.761.800;180;8024;745 + 2351;Amazon + Correos;Convenience Stores + Locker;Pública;Public Facility + Locker;Barcelona;Amazon + Correos Citypaq;Convenience stores + Locker;Public;Public facility + Locker;Barcelona;Correos - Barcelona Suc 2. El Guinardá + BARCELONA SUC 2. EL GUINARDÓ;Carrer de Pau Alsina, 131 + Car. Pau Alsina 131;8024;Correos CityPaq;Possibly new;;7 + 1;Convenience Store + Locker;1;2;2;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;7;Multiple services;4;Multiple companies, multiple services;4.82;1;High;Amazon | Correos + Amazon | Correos;FALSE
BAR_LOC_000654;2;PUDO;746;Amazon Lockers - Lougre;Carrer de l'Escorial, 1;4.140.609.899.362.740;2.162.500.526.377.600;120;8024;746 + 1141;Amazon + SEUR;Locker;Privada + Pública;Premises + Parking;Barcelona;Amazon + SEUR;Lockers;Private + Public;Premises + Parking;Barcelona;Amazon Lockers - Lougre + Seur Lockers Bsm Placa Joa;Carrer de l'Escorial, 1 + Carrer de l'Escorial, 1;8024 + 8024;;;;1 + 1;Locker + Locker;1;2;2;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;1;Locker only;3;Multiple companies, single service;4.54;1;High;Amazon | SEUR + Amazon | SEUR;FALSE
BAR_LOC_000661;5;PUDO;759;Amazon Counter - Locutorio Gaudi..;Carrer de la Indústria, 142;4.140.928.538.295.740;2.173.756.466.538.920;600;8025;759 + 762 + 1161 + 1666 + 1668;Amazon + Amazon + SEUR + Ctt Express + Ctt Express;Convenience Stores;Privada;Premises;Barcelona;Amazon + Amazon + SEUR + CTT Express + CTT Express;Convenience stores;Private;Premises;Barcelona;Amazon Counter - Locutorio Gaudi.. + Amazon Counter - Super Primo + Locutorio Gaudi.. + Locutorio Gaudi.. + Super Primo;Carrer de la Indústria, 142 + Carrer de la Indústria, 147 + Carrer de la Indústria, 142 + Carrer de la Indústria, 142 + Carrer de la Indústria, 147;8025 + 8025 + 8025 + 8025 + 8025;;;;7 + 7 + 7 + 7 + 7;Convenience Store + Convenience Store + Convenience Store + Convenience Store + Convenience Store;1;5;3;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;5;Convenience Store only;3;Multiple companies, single service;21.93;2;Medium;Amazon | Ctt Express | SEUR + Amazon | Ctt Express | SEUR + Amazon | Ctt Express | SEUR + Amazon | Ctt Express | SEUR + Amazon | Ctt Express | SEUR;FALSE
BAR_LOC_000668;2;PUDO;770;Seur - Fotoprinton;Av. Meridiana, 319;4.142.545.984.912.640;218.575.851.172.226;240;8027;770 + 1173;Amazon + SEUR;Convenience Stores;Privada;Premises;Barcelona;Amazon + SEUR;Convenience stores;Private;Premises;Barcelona;Seur - Fotoprinton + Fotoprinton;Av. Meridiana, 319 + Av. Meridiana, 319;8027 + 8027;;;;7 + 7;Convenience Store + Convenience Store;1;2;2;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;5;Convenience Store only;3;Multiple companies, single service;4.68;1;High;Amazon | SEUR + Amazon | SEUR;FALSE
BAR_LOC_000671;2;PUDO;774;Seur - Kelly Style;Carrer de les Antilles, 13;41.425.919.995.268.200;2.188.714.934.234.190;240;8027;774 + 1174;Amazon + SEUR;Convenience Stores;Privada;Premises;Barcelona;Amazon + SEUR;Convenience stores;Private;Premises;Barcelona;Seur - Kelly Style + Kelly Style;Carrer de les Antilles, 13 + Carrer de les Antilles, 13;8027 + 8027;;;;7 + 7;Convenience Store + Convenience Store;1;2;2;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;5;Convenience Store only;3;Multiple companies, single service;18.84;2;Medium;Amazon | SEUR + Amazon | SEUR;FALSE
BAR_LOC_000677;2;PUDO;781;Amazon Counter - Malik Moviles;Carrer de Garcilaso, 118;41.423.398.326.216.000;218.423.291.690.033;240;8027;781 + 1679;Amazon + Ctt Express;Convenience Stores;Privada;Premises;Barcelona;Amazon + CTT Express;Convenience stores;Private;Premises;Barcelona;Amazon Counter - Malik Moviles + Malik Moviles;Carrer de Garcilaso, 118 + Carrer de Garcilaso, 118;8027 + 8027;;;;7 + 7;Convenience Store + Convenience Store;1;2;2;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;5;Convenience Store only;3;Multiple companies, single service;15.28;2;Medium;Amazon | Ctt Express + Amazon | Ctt Express;FALSE
BAR_LOC_000678;2;PUDO;782;Amazon Lockers - Carotina;Pg. de Fabra i Puig, 229;4.143.038.613.446.720;217.397.030.713.499;120;8027;782 + 824;Amazon + Amazon;Locker;Privada;Premises;Barcelona;Amazon + Amazon;Lockers;Private;Premises;Barcelona;Amazon Lockers - Carotina + Amazon Lockers - Carotina;Pg. de Fabra i Puig, 229 + Pg. de Fabra i Puig, 229;8027 + 8031;;;;1 + 1;Locker + Locker;1;2;1;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;1;Locker only;2;Same company, multiple records;2.0;1;High;Amazon + Amazon;FALSE
BAR_LOC_000686;2;PUDO;794;Amazon Lockers - Rived;C/ de Rocafort, 233;41.385.085.485.981;214.553.009.266.219;180;8029;794 + 795;Amazon + Amazon;Locker + Convenience Stores;Privada;Kiosk;Barcelona;Amazon + Amazon;Lockers + Convenience stores;Private;Kiosk;Barcelona;Amazon Lockers - Rived + Usp- Amazon Counter - Quiosc Rosellã³ 28-30;C/ de Rocafort, 233 + C/ de Rocafort, 234;8029 + 8029;;;;1 + 7;Locker + Convenience Store;1;2;1;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;7;Multiple services;2;Same company, multiple records;0.0;1;High;Amazon + Amazon;FALSE
BAR_LOC_000688;2;PUDO;798;Amazon Counter - Cyber - Movil;C/ de Rocafort, 225;413.847.089.496.314;2.146.250.968.506.680;240;8029;798 + 1693;Amazon + Ctt Express;Convenience Stores;Privada;Premises;Barcelona;Amazon + CTT Express;Convenience stores;Private;Premises;Barcelona;Amazon Counter - Cyber - Movil + Cyber - Movil;C/ de Rocafort, 225 + C/ de Rocafort, 225;8029 + 8029;;;;7 + 7;Convenience Store + Convenience Store;1;2;2;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;5;Convenience Store only;3;Multiple companies, single service;16.43;2;Medium;Amazon | Ctt Express + Amazon | Ctt Express;FALSE
BAR_LOC_000690;2;PUDO;802;Amazon Counter - Peluqueria Bailen;C/ de Rocafort, 203;413.838.804.784.245;2.147.303.946.043.150;240;8029;802 + 1697;Amazon + Ctt Express;Convenience Stores;Privada;Premises;Barcelona;Amazon + CTT Express;Convenience stores;Private;Premises;Barcelona;Amazon Counter - Peluqueria Bailen + Peluqueria Bailen;C/ de Rocafort, 203 + C/ de Rocafort, 203;8029 + 8029;;;;7 + 7;Convenience Store + Convenience Store;1;2;2;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;5;Convenience Store only;3;Multiple companies, single service;18.45;2;Medium;Amazon | Ctt Express + Amazon | Ctt Express;FALSE
BAR_LOC_000699;3;PUDO;821;Amazon Counter - Los Pirineos;Carrer del Dr. Letamendi, 18;4.143.512.428.031.560;21.597.330.656.792.700;360;8031;821 + 1214 + 1707;Amazon + SEUR + Ctt Express;Convenience Stores;Privada;Premises;Barcelona;Amazon + SEUR + CTT Express;Convenience stores;Private;Premises;Barcelona;Amazon Counter - Los Pirineos + Los Pirineos + Los Pirineos;Carrer del Dr. Letamendi, 18 + Carrer del Dr. Letamendi, 18 + Carrer del Dr. Letamendi, 18;8031 + 8031 + 8031;;;;7 + 7 + 7;Convenience Store + Convenience Store + Convenience Store;1;3;3;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;5;Convenience Store only;3;Multiple companies, single service;16.21;2;Medium;Amazon | Ctt Express | SEUR + Amazon | Ctt Express | SEUR + Amazon | Ctt Express | SEUR;FALSE
BAR_LOC_000701;2;PUDO;823;Amazon Lockers - Allegue;Passeig de la Peira, 41;4.143.195.374.446.820;2.169.403.333.924.830;180;8031;823 + 2116;Amazon + UPS;Locker + Convenience Stores;Privada;Premises + Kiosk;Barcelona;Amazon + UPS;Lockers + Convenience stores;Private;Premises + Kiosk;Barcelona;Amazon Lockers - Allegue + Quiosco Passeig De La Peira;Passeig de la Peira, 41 + Passeig de la Peira, 41;8031 + 8031;;;;1 + 7;Locker + Convenience Store;1;2;2;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;7;Multiple services;4;Multiple companies, multiple services;8.0;1;High;Amazon | UPS + Amazon | UPS;FALSE
BAR_LOC_000718;2;PUDO;845;Amazon Counter - Open Super Fresco;Carrer del Rosselló, 145;4.138.873.402.796.520;21.506.612.196.747;240;8036;845 + 1250;Amazon + SEUR;Convenience Stores;Privada;Premises + Kiosk;Barcelona;Amazon + SEUR;Convenience stores;Private;Premises + Kiosk;Barcelona;Amazon Counter - Open Super Fresco + Open Super Fresco;Carrer del Rosselló, 145 + Carrer del Rosselló, 145;8036 + 8036;;;;7 + 7;Convenience Store + Convenience Store;1;2;2;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;5;Convenience Store only;3;Multiple companies, single service;2.53;1;High;Amazon | SEUR + Amazon | SEUR;FALSE
BAR_LOC_000722;2;PUDO;850;Amazon Counter - Ayyan Mobiles.;Carrer del Turó de la Trinitat, 56;414.512.338.151.418;219.084.272.567.197;240;8033;850 + 1750;Amazon + Ctt Express;Convenience Stores;Privada;Premises;Barcelona;Amazon + CTT Express;Convenience stores;Private;Premises;Barcelona;Amazon Counter - Ayyan Mobiles. + Ayyan Mobiles;Carrer del Turó de la Trinitat, 56 + Carrer del Turó de la Trinitat, 56;8033 + 8033;;;;7 + 7;Convenience Store + Convenience Store;1;2;2;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;5;Convenience Store only;3;Multiple companies, single service;3.06;1;High;Amazon | Ctt Express + Amazon | Ctt Express;FALSE
BAR_LOC_000723;2;PUDO;851;Amazon Counter - Arkways;Carrer del Turó de la Trinitat, 41;4.145.064.829.158.870;2.190.330.701.547.230;240;8033;851 + 1747;Amazon + Ctt Express;Convenience Stores;Privada;Premises;Barcelona;Amazon + CTT Express;Convenience stores;Private;Premises;Barcelona;Amazon Counter - Arkways + Arkways;Carrer del Turó de la Trinitat, 41 + Carrer del Turó de la Trinitat, 41;8033 + 8033;;;;7 + 7;Convenience Store + Convenience Store;1;2;2;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;5;Convenience Store only;3;Multiple companies, single service;6.49;1;High;Amazon | Ctt Express + Amazon | Ctt Express;FALSE
BAR_LOC_000725;3;PUDO;855;Seur - Estanc 314;Carrer de la Mare de Déu de Lorda, 17;41.451.079.639.801.600;2.191.435.477.925.160;360;8033;855 + 1231 + 1749;Amazon + SEUR + Ctt Express;Convenience Stores;Privada;Premises;Barcelona;Amazon + SEUR + CTT Express;Convenience stores;Private;Premises;Barcelona;Seur - Estanc 314 + Estanc 314 + Vielka Options;Carrer de la Mare de Déu de Lorda, 17 + Carrer de la Mare de Déu de Lorda, 17 + Carrer de la Mare de Déu de Lorda, 15;8033 + 8033 + 8033;;;;7 + 7 + 7;Convenience Store + Convenience Store + Convenience Store;1;3;3;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;5;Convenience Store only;3;Multiple companies, single service;6.76;1;High;Amazon | Ctt Express | SEUR + Amazon | Ctt Express | SEUR + Amazon | Ctt Express | SEUR;FALSE
BAR_LOC_000730;2;PUDO;860;Seur - Mister Movil;C. de Judea, 3;41.424.975.022.200.900;21.406.108.159.491.000;240;8035;860 + 1240;Amazon + SEUR;Convenience Stores;Privada;Premises;Barcelona;Amazon + SEUR;Convenience stores;Private;Premises;Barcelona;Seur - Mister Movil + Mister Movil;C. de Judea, 3 + C. de Judea, 3;8035 + 8034;;;;7 + 7;Convenience Store + Convenience Store;1;2;2;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;5;Convenience Store only;3;Multiple companies, single service;19.23;2;Medium;Amazon | SEUR + Amazon | SEUR;FALSE
BAR_LOC_000737;2;PUDO;869;Seur - Recambios Cazorla;Carrer Bellavista, 33;4.136.201.618.313.910;20.964.342.909.489.400;240;8901;869 + 1273;Amazon + SEUR;Convenience Stores;Privada;Premises;Barcelona;Amazon + SEUR;Convenience stores;Private;Premises;Barcelona;Seur - Recambios Cazorla + Recambios Cazorla;Carrer Bellavista, 33 + Carrer Bellavista, 33;8901 + 8901;;;;7 + 7;Convenience Store + Convenience Store;1;2;2;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;5;Convenience Store only;3;Multiple companies, single service;16.27;2;Medium;Amazon | SEUR + Amazon | SEUR;FALSE
BAR_LOC_000738;2;PUDO;870;Amazon Locker - Iratxe Cc La Farga;Av. de Josep Tarradellas i Joan;413.635.317.694.784;210.475.407.709.756;180;8901;870 + 2260;Amazon + Pudo;Locker + Click&Collect;Privada;Mall + Supermarket;Barcelona;Amazon + PUDO;Lockers + Click&Collect;Private;Mall + Supermarket;Barcelona;Amazon Locker - Iratxe Cc La Farga + Caprabo Barcelona 2 (La Farga);Av. de Josep Tarradellas i Joan + Av. de Josep Tarradellas i Joan;8901 + 8901;;;;1 + 3;Locker + Click & Collect;1;2;2;TRUE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;7;Multiple services;4;Multiple companies, multiple services;19.46;2;Medium;Amazon | Pudo + Amazon | Pudo;FALSE
BAR_LOC_000739;4;PUDO;871;Seur - Luna Telefonia;Carrer Josep Maria de Sagarra, 36;4.135.733.220.259.720;2.098.252.620.855.810;480;8901;871 + 873 + 1279 + 1766;Amazon + Amazon + SEUR + Ctt Express;Convenience Stores;Privada;Premises;Barcelona;Amazon + Amazon + SEUR + CTT Express;Convenience stores;Private;Premises;Barcelona;Seur - Luna Telefonia + Amazon Counter - Luna Telefonía + Luna Telefonia + Luna Telefonía;Carrer Josep Maria de Sagarra, 36 + Carrer Josep Maria de Sagarra, 36, LOCAL 3 + Carrer Josep Maria de Sagarra, 36 + Carrer Josep Maria de Sagarra, 36;8901 + 8901 + 8901 + 8901;;;;7 + 7 + 7 + 7;Convenience Store + Convenience Store + Convenience Store + Convenience Store;1;4;3;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;5;Convenience Store only;3;Multiple companies, single service;26.8;2;Medium;Amazon | Ctt Express | SEUR + Amazon | Ctt Express | SEUR + Amazon | Ctt Express | SEUR + Amazon | Ctt Express | SEUR;FALSE
BAR_LOC_000741;2;PUDO;875;Amazon Counter - Major Telefonía;Carrer Major, 10;413.600.774.204.451;21.010.557.831.784;240;8901;875 + 1763;Amazon + Ctt Express;Convenience Stores;Privada;Premises;Barcelona;Amazon + CTT Express;Convenience stores;Private;Premises;Barcelona;Amazon Counter - Major Telefonía + Major Telefonía;Carrer Major, 10 + Carrer Major, 10;8901 + 8901;;;;7 + 7;Convenience Store + Convenience Store;1;2;2;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;5;Convenience Store only;3;Multiple companies, single service;23.01;2;Medium;Amazon | Ctt Express + Amazon | Ctt Express;FALSE
BAR_LOC_000743;2;PUDO;877;Seur - Techno Claus;Av. de Josep Tarradellas i Joan, 164;413.643.403.591.133;21.067.427.171.614.500;180;8901;877 + 1275;Amazon + SEUR;Locker + Convenience Stores;Privada;Premises;Barcelona;Amazon + SEUR;Lockers + Convenience stores;Private;Premises;Barcelona;Seur - Techno Claus + Techno Claus;Av. de Josep Tarradellas i Joan, 164 + Av. de Josep Tarradellas i Joan, 164;8901 + 8901;;;;1 + 7;Locker + Convenience Store;1;2;2;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;7;Multiple services;4;Multiple companies, multiple services;10.24;1;High;Amazon | SEUR + Amazon | SEUR;FALSE
BAR_LOC_000745;4;PUDO;879;Amazon Counter - Nani's;Avinguda Carmen Amaya, 22, L'Hospitalet de Llobregat;413.545.504.719.596;21.182.813.956.446.600;480;8902;879 + 880 + 1980 + 2152;Amazon + Amazon + Nacex + UPS;Convenience Stores;Privada;Premises;Barcelona;Amazon + Amazon + Nacex + UPS;Convenience stores;Private;Premises;Barcelona;Amazon Counter - Nani's + Amazon Counter - Estanco Loteria Gornal + Panaderia Degustacion Nani`S (0841-29) + Kanguro Nanis;Avinguda Carmen Amaya, 22, L'Hospitalet de Llobregat + Av. Carmen Amaya, 22 + Av. Carmen Amaya, 22 + Av. Carmen Amaya, 22;8902 + 8902 + 8902 + 8902;;;;7 + 7 + 7 + 7;Convenience Store + Convenience Store + Convenience Store + Convenience Store;1;4;3;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;5;Convenience Store only;3;Multiple companies, single service;24.2;2;Medium;Amazon | Nacex | UPS + Amazon | Nacex | UPS + Amazon | Nacex | UPS + Amazon | Nacex | UPS;FALSE
BAR_LOC_000748;2;PUDO;883;Amazon Counter - Sandys Bar;Carrer de Natzaret, 31;41.359.607.177.507.700;212.647.839.238.184;240;8902;883 + 1773;Amazon + Ctt Express;Convenience Stores;Privada;Premises;Barcelona;Amazon + CTT Express;Convenience stores;Private;Premises;Barcelona;Amazon Counter - Sandys Bar + Sandys Bar;Carrer de Natzaret, 31 + Carrer de Natzaret, 31;8902 + 8902;;;;7 + 7;Convenience Store + Convenience Store;1;2;2;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;5;Convenience Store only;3;Multiple companies, single service;6.19;1;High;Amazon | Ctt Express + Amazon | Ctt Express;FALSE
BAR_LOC_000750;2;PUDO;887;Amazon Locker - Amoraga Eroski;Carrer Santa Eulàlia, 135;413.668.314.779.759;2.124.166.282.419.010;180;8902;887 + 2267;Amazon + Pudo;Locker + Click&Collect;Privada;Premises + Supermarket;Barcelona;Amazon + PUDO;Lockers + Click&Collect;Private;Premises + Supermarket;Barcelona;Amazon Locker - Amoraga Eroski + Caprabo Santa Eulalia;Carrer Santa Eulàlia, 135 + Carrer Santa Eulàlia, 135;8902 + 8902;;;;1 + 3;Locker + Click & Collect;1;2;2;TRUE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;7;Multiple services;4;Multiple companies, multiple services;17.91;2;Medium;Amazon | Pudo + Amazon | Pudo;FALSE
BAR_LOC_000751;2;PUDO;888;Amazon Counter - Bismilah Agencia De Viajes;Carrer del Doctor Martí Julià, 77;41.373.414.153.976.200;21.229.034.915.103.800;240;8903;888 + 1783;Amazon + Ctt Express;Convenience Stores;Privada;Premises;Barcelona;Amazon + CTT Express;Convenience stores;Private;Premises;Barcelona;Amazon Counter - Bismilah Agencia De Viajes + Bismilah Agencia De Viajes;Carrer del Doctor Martí Julià, 77 + Carrer del Doctor Martí Julià, 77;8903 + 8903;;;;7 + 7;Convenience Store + Convenience Store;1;2;2;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;5;Convenience Store only;3;Multiple companies, single service;4.79;1;High;Amazon | Ctt Express + Amazon | Ctt Express;FALSE
BAR_LOC_000752;2;PUDO;889;Amazon Counter - A&L Envios;C. de Rafael Campalans, 113;413.711.563.548.704;2.124.225.520.822.640;240;8903;889 + 1786;Amazon + Ctt Express;Convenience Stores;Privada;Premises;Barcelona;Amazon + CTT Express;Convenience stores;Private;Premises;Barcelona;Amazon Counter - A&L Envios + A&L Envios;C. de Rafael Campalans, 113 + C. de Rafael Campalans, 113;8903 + 8903;;;;7 + 7;Convenience Store + Convenience Store;1;2;2;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;5;Convenience Store only;3;Multiple companies, single service;11.36;1;High;Amazon | Ctt Express + Amazon | Ctt Express;FALSE
BAR_LOC_000754;4;PUDO;892;Seur - Gs Envios Holanda;C/ de Holanda, 50;4.136.977.247.274.990;21.253.832.839.630.400;480;8903;892 + 893 + 1287 + 1785;Amazon + Amazon + SEUR + Ctt Express;Convenience Stores;Privada;Premises;Barcelona;Amazon + Amazon + SEUR + CTT Express;Convenience stores;Private;Premises;Barcelona;Seur - Gs Envios Holanda + Amazon Counter - Abbottabad Locutorio + Gs Envios Holanda + Abbottabad Locutorio;C/ de Holanda, 50 + C/ de Holanda, 52 + C/ de Holanda, 50 + C/ de Holanda, 52;8903 + 8903 + 8903 + 8903;;;;7 + 7 + 7 + 7;Convenience Store + Convenience Store + Convenience Store + Convenience Store;1;4;3;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;5;Convenience Store only;3;Multiple companies, single service;17.24;2;Medium;Amazon | Ctt Express | SEUR + Amazon | Ctt Express | SEUR + Amazon | Ctt Express | SEUR + Amazon | Ctt Express | SEUR;FALSE
BAR_LOC_000755;3;PUDO;894;Amazon Counter - Paquetería Bello.;C. de Santiago Apóstol, 81;4.136.958.191.454.000;21.250.033.155.471.600;300;8903;894 + 1286 + 1780;Amazon + SEUR + Ctt Express;Convenience Stores + Locker;Privada;Premises;Barcelona;Amazon + SEUR + CTT Express;Convenience stores + Lockers;Private;Premises;Barcelona;Amazon Counter - Paquetería Bello. + Seur Locker Buena Tinta S + Paquetería Bello.;C. de Santiago Apóstol, 81 + C. de Santiago Apóstol, 81 + C. de Santiago Apóstol, 81;8903 + 8903 + 8903;;;;7 + 1 + 7;Convenience Store + Locker + Convenience Store;1;3;3;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;7;Multiple services;4;Multiple companies, multiple services;17.41;2;Medium;Amazon | Ctt Express | SEUR + Amazon | Ctt Express | SEUR + Amazon | Ctt Express | SEUR;FALSE
BAR_LOC_000758;2;PUDO;897;Amazon Locker - Coucheiro Envíos S&S Y Más;Carrer de Vallparda, 76;4.137.172.512.320.150;21.166.774.159.866.800;180;8904;897 + 902;Amazon + Amazon;Locker + Convenience Stores;Privada;Premises;Barcelona;Amazon + Amazon;Lockers + Convenience stores;Private;Premises;Barcelona;Amazon Locker - Coucheiro Envíos S&S Y Más + Amazon Counter - S & S Envíos Y Mas;Carrer de Vallparda, 76 + Carrer de Vallparda, 76;8904 + 8904;;;;1 + 7;Locker + Convenience Store;1;2;1;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;7;Multiple services;2;Same company, multiple records;9.61;1;High;Amazon + Amazon;FALSE
